66010048,Hamlin Garland___Main-Travelled Roads.txt
37995803,Hamlin Garland___Money Magic.txt
21898070,Hamlin Garland___Other Main-Travelled Roads.txt
4225616,Hamlin Garland___Prairie Folks.txt
28733504,Hamlin Garland___Rose of Dutcher's Coolly.txt
80659799,Hamlin Garland___The Captain of the Gray-Horse Troop.txt
63218290,Hamlin Garland___The Eagle's Heart.txt
80209745,Hamlin Garland___The Forester's Daughter.txt
48982274,Hamlin Garland___The Light of the Star.txt
28380273,Hamlin Garland___The Moccasin Ranch.txt
56140579,Hamlin Garland___The Shadow World.txt
64517532,Hamlin Garland___The Spirit of Sweetwater.txt
97003494,Hamlin Garland___The Trail of the Goldseekers.txt
60784436,Hamlin Garland___The Tyranny of the Dark.txt
71852771,Hamlin Garland___They of the High Trails.txt
4877543,Hamlin Garland___Victor Ollnee's Discipline.txt
39808381,Hamlin Garland___Wayside Courtships.txt
54225248,Harold Bindloss___A Damaged Reputation.txt
82689756,Harold Bindloss___A Prairie Courtship.txt
37044119,Harold Bindloss___Alton of Somasco.txt
7878380,Harold Bindloss___Blake's Burden.txt
56196913,Harold Bindloss___Brandon of the Engineers.txt
64398110,Harold Bindloss___By Right of Purchase.txt
25862197,Harold Bindloss___Carmen's Messenger.txt
445590,Harold Bindloss___Delilah of the Snows.txt
51947400,Harold Bindloss___For Jacinta.txt
37082105,Harold Bindloss___For the Allinson Honor.txt
2323972,Harold Bindloss___Harding of Allenwood.txt
38223437,Harold Bindloss___Hawtrey's Deputy.txt
35593137,Harold Bindloss___Johnstone of the Border.txt
96201656,Harold Bindloss___Kit Musgrave's Luck.txt
66852302,Harold Bindloss___Lister's Great Adventure.txt
75029260,Harold Bindloss___Long Odds.txt
52732918,Harold Bindloss___Lorimer of the Northwest.txt
82644691,Harold Bindloss___Masters of the Wheat-Lands.txt
99134224,Harold Bindloss___Northwest!.txt
41885057,Harold Bindloss___Partners of the Out-Trail.txt
37764958,Harold Bindloss___Prescott of Saskatchewan.txt
41281912,Harold Bindloss___Ranching for Sylvia.txt
29513851,Harold Bindloss___The Boy Ranchers of Puget Sound.txt
39247835,Harold Bindloss___The Buccaneer Farmer.txt
45615950,Harold Bindloss___The Cattle-Baron's Daughter.txt
76084938,Harold Bindloss___The Coast of Adventure.txt
1198707,Harold Bindloss___The Dust of Conflict.txt
80793059,Harold Bindloss___The Girl From Keller's.txt
75266552,Harold Bindloss___The Gold Trail.txt
42165608,Harold Bindloss___The Greater Power.txt
58695224,Harold Bindloss___The Impostor.txt
62485814,Harold Bindloss___The Intriguers.txt
64277804,Harold Bindloss___The League of the Leopard.txt
32229767,Harold Bindloss___The Long Portage.txt
44070654,Harold Bindloss___The Lure of the North.txt
56622847,Harold Bindloss___The Mistress of Bonaventure.txt
64387698,Harold Bindloss___The Protector.txt
80444952,Harold Bindloss___The Secret of the Reef.txt
98536216,Harold Bindloss___Thrice Armed.txt
84241299,Harold Bindloss___Thurston of Orchard Valley.txt
86810006,Harold Bindloss___Vane of the Timberlands.txt
47792445,Harold Bindloss___Winston of the Prairie.txt
68308662,Harold Bindloss___Wyndham's Pal.txt
95173369,Harriet Elizabeth Beecher Stowe___Betty's Bright Idea.txt
50638512,Harriet Elizabeth Beecher Stowe___Household Papers and Stories.txt
57076674,Harriet Elizabeth Beecher Stowe___Lady Byron Vindicated.txt
97766699,Harriet Elizabeth Beecher Stowe___Oldtown Fireside Stories.txt
93599742,Harriet Elizabeth Beecher Stowe___Pink and White Tyranny.txt
55429192,Harriet Elizabeth Beecher Stowe___Queer Little Folks.txt
33663611,Harriet Elizabeth Beecher Stowe___Sunny Memories Of Foreign Lands, Volume 1 (of 2).txt
38583612,Harriet Elizabeth Beecher Stowe___Sunny Memories Of Foreign Lands, Volume 2 (of 2).txt
93636931,Harriet Elizabeth Beecher Stowe___The May Flower, and Miscellaneous Writings.txt
53598293,Harriet Elizabeth Beecher Stowe___The Pearl of Orr's Island.txt
2225144,Harriet Elizabeth Beecher Stowe___Uncle Tom's Cabin, Young Folks' Edition.txt
78946968,Harriet Elizabeth Beecher Stowe___Uncle Tom's Cabin.txt
73301549,Hector Hugh Munro___Beasts and Super-Beasts.txt
82445588,Hector Hugh Munro___Reginald in Russia.txt
50170986,Hector Hugh Munro___Reginald.txt
31067061,Hector Hugh Munro___The Chronicles of Clovis.txt
76194031,Hector Hugh Munro___The Toys of Peace.txt
77805444,Hector Hugh Munro___The Unbearable Bassington.txt
47723969,Hector Hugh Munro___When William Came.txt
3257541,Henry David Thoreau___A Plea for Captain John Brown.txt
23172533,Henry David Thoreau___A Week on the Concord and Merrimack Rivers.txt
65438051,Henry David Thoreau___Canoeing in the wilderness.txt
83796298,Henry David Thoreau___Cape Cod.txt
54850882,Henry David Thoreau___Excursions.txt
71826430,Henry David Thoreau___On the Duty of Civil Disobedience.txt
22275318,Henry David Thoreau___Walden, and On The Duty Of Civil Disobedience.txt
93107880,Henry David Thoreau___Walking.txt
97198334,Henry David Thoreau___Wild Apples.txt
24225754,Henry Francis Cary___Lives of the English Poets.txt
83748782,Henry James___A  Passionate Pilgrim.txt
51935654,Henry James___A Bundle of Letters.txt
87764540,Henry James___A Little Tour in France, Version 1.txt
19071850,Henry James___A Little Tour in France, Version 2.txt
21746549,Henry James___A London Life and Other Tales.txt
97036077,Henry James___A Small Boy and Others.txt
12953509,Henry James___An International Episode.txt
18873301,Henry James___Confidence.txt
19262206,Henry James___Daisy Miller.txt
73304874,Henry James___Embarrassments.txt
58110933,Henry James___Eugene Pickering.txt
51918182,Henry James___Four Meetings.txt
99975791,Henry James___Georgina's Reasons.txt
73477705,Henry James___Glasses.txt
73237430,Henry James___Greville Fane.txt
65600173,Henry James___Hawthorne.txt
13558872,Henry James___In the Cage.txt
67054961,Henry James___Italian Hours.txt
26075916,Henry James___Lady Barbarina.txt
35942540,Henry James___Louisa Pallant.txt
90530489,Henry James___Madame de Mauves.txt
98856295,Henry James___Nona Vincent.txt
9904822,Henry James___Notes of a Son and Brother.txt
64413538,Henry James___Pandora.txt
21636656,Henry James___Picture and Text.txt
84623639,Henry James___Roderick Hudson.txt
13429937,Henry James___Sir Dominick Ferrand.txt
49166650,Henry James___Some Short Stories.txt
82423438,Henry James___The Altar of the Dead.txt
97679050,Henry James___The Ambassadors.txt
6818880,Henry James___The American.txt
21311521,Henry James___The Aspern Papers.txt
55909508,Henry James___The Author Of Beltraffio.txt
42863574,Henry James___The Awkward Age.txt
40631557,Henry James___The Beast in the Jungle.txt
70788235,Henry James___The Beldonald Holbein.txt
6246923,Henry James___The Bostonians, Volume 1.txt
35531107,Henry James___The Bostonians, Volume 2.txt
71530595,Henry James___The Chaperon.txt
35055059,Henry James___The Coxon Fund.txt
2161902,Henry James___The Death of the Lion.txt
87242291,Henry James___The Diary of a Man of Fifty.txt
22808881,Henry James___The Europeans.txt
99988114,Henry James___The Figure in the Carpet.txt
5006087,Henry James___The Finer Grain.txt
53547744,Henry James___The Golden Bowl.txt
70953088,Henry James___The Jolly Corner.txt
45265108,Henry James___The Lesson of the Master.txt
22433746,Henry James___The Letters of Henry James, Volume 1.txt
93131212,Henry James___The Letters of Henry James, Volume 2.txt
45001026,Henry James___The Madonna of the Future.txt
66841744,Henry James___The Marriages.txt
18621895,Henry James___The Middle Years.txt
78357856,Henry James___The Outcry.txt
65159008,Henry James___The Patagonia.txt
9644879,Henry James___The Path Of Duty.txt
20792486,Henry James___The Pension Beaurepas.txt
80198571,Henry James___The Point of View.txt
93570872,Henry James___The Portrait of a Lady, Volume 1.txt
40600674,Henry James___The Portrait of a Lady, Volume 2.txt
11257407,Henry James___The Pupil.txt
56335028,Henry James___The Real Thing.txt
13846800,Henry James___The Reverberator.txt
20163966,Henry James___The Sacred Fount.txt
47873977,Henry James___The Spoils of Poynton.txt
65824706,Henry James___The Tragic Muse.txt
88298062,Henry James___The Turn of the Screw.txt
91698648,Henry James___The Wings of the Dove, Volume 1.txt
21396788,Henry James___The Wings of the Dove, Volume 2.txt
34044361,Henry James___Washington Square.txt
57586454,Henry James___What Maisie Knew.txt
2970164,Henry James___Within the Rim and Other Essays.txt
25319395,Henry Rider Haggard___A Tale of Three Lions.txt
17318442,Henry Rider Haggard___Allan and the Holy Flower.txt
8001849,Henry Rider Haggard___Allan Quatermain.txt
3826442,Henry Rider Haggard___Allan's Wife.txt
39733313,Henry Rider Haggard___Ayesha.txt
66194052,Henry Rider Haggard___Beatrice.txt
35740478,Henry Rider Haggard___Benita, An African Romance.txt
40439046,Henry Rider Haggard___Black Heart and White Heart.txt
34906402,Henry Rider Haggard___Cetywayo and his White Neighbours.txt
47848078,Henry Rider Haggard___Child of Storm.txt
28329856,Henry Rider Haggard___Cleopatra.txt
42991811,Henry Rider Haggard___Colonel Quaritch, V.C.txt
24738010,Henry Rider Haggard___Dawn.txt
13001806,Henry Rider Haggard___Doctor Therne.txt
3753250,Henry Rider Haggard___Elissa.txt
57212154,Henry Rider Haggard___Eric Brighteyes.txt
1144547,Henry Rider Haggard___Fair Margaret.txt
74189842,Henry Rider Haggard___Finished.txt
21282905,Henry Rider Haggard___Hunter Quatermain's Story.txt
83554961,Henry Rider Haggard___Jess.txt
34137252,Henry Rider Haggard___King Solomon's Mines.txt
91966707,Henry Rider Haggard___Long Odds.txt
89963179,Henry Rider Haggard___Love Eternal.txt
60147311,Henry Rider Haggard___Lysbeth.txt
38576562,Henry Rider Haggard___Maiwa's Revenge.txt
836090,Henry Rider Haggard___Marie.txt
48556001,Henry Rider Haggard___Montezuma's Daughter.txt
10406114,Henry Rider Haggard___Moon of Israel.txt
77400239,Henry Rider Haggard___Morning Star.txt
10878877,Henry Rider Haggard___Mr. Meeson's Will.txt
89357164,Henry Rider Haggard___Nada the Lily.txt
4361366,Henry Rider Haggard___Pearl-Maiden.txt
76354241,Henry Rider Haggard___Queen Sheba's Ring.txt
97360520,Henry Rider Haggard___Red Eve.txt
84237987,Henry Rider Haggard___Regeneration.txt
71585933,Henry Rider Haggard___She and Allan.txt
78182629,Henry Rider Haggard___She.txt
1041505,Henry Rider Haggard___Smith and the Pharaohs, and Other Tales.txt
96497169,Henry Rider Haggard___Stella Fregelius.txt
6246160,Henry Rider Haggard___Swallow.txt
19596841,Henry Rider Haggard___The Ancient Allan.txt
30161107,Henry Rider Haggard___The Brethren.txt
69486395,Henry Rider Haggard___The Ghost Kings.txt
4617766,Henry Rider Haggard___The Ivory Child.txt
32599649,Henry Rider Haggard___The Lady Of Blossholme.txt
94644384,Henry Rider Haggard___The Mahatma and the Hare.txt
76015429,Henry Rider Haggard___The People Of The Mist.txt
56991152,Henry Rider Haggard___The Virgin of the Sun.txt
61865275,Henry Rider Haggard___The Wanderer's Necklace.txt
54066441,Henry Rider Haggard___The Wizard.txt
67624118,Henry Rider Haggard___The Yellow God.txt
48182679,Henry Rider Haggard___When the World Shook.txt
36101841,Herbert George Wells___A Modern Utopia.txt
13382558,Herbert George Wells___A Short History of the World.txt
13438561,Herbert George Wells___An Englishman Looks at the World.txt
4762035,Herbert George Wells___Ann Veronica.txt
24057533,Herbert George Wells___Anticipations.txt
4326156,Herbert George Wells___Boon, The Mind of the Race, The Wild Asses of the Devil, and The Last Trump.txt
7655547,Herbert George Wells___Certain Personal Matters.txt
71516161,Herbert George Wells___First and Last Things.txt
59466673,Herbert George Wells___Floor Games; a companion volume to "Little Wars".txt
89109555,Herbert George Wells___God The Invisible King.txt
11901031,Herbert George Wells___In the Days of the Comet.txt
2135094,Herbert George Wells___In The Fourth Year.txt
13054221,Herbert George Wells___Kipps.txt
32837921,Herbert George Wells___Little Wars; a game for boys from twelve years of age to one hundred and fifty and for that more intelligent sort of girl who likes boys' games and books.txt
44192715,Herbert George Wells___Love and Mr. Lewisham.txt
12505083,Herbert George Wells___Mankind in the Making.txt
72055102,Herbert George Wells___Marriage.txt
37962103,Herbert George Wells___Mr. Britling Sees It Through.txt
64876523,Herbert George Wells___New Worlds For Old.txt
67294257,Herbert George Wells___Select Conversations with an Uncle.txt
36710783,Herbert George Wells___Soul of a Bishop.txt
86503971,Herbert George Wells___Tales of Space and Time.txt
54886175,Herbert George Wells___Text Book of Biology, Part 1: Vertebrata.txt
13522705,Herbert George Wells___The Country of the Blind, And Other Stories.txt
88818984,Herbert George Wells___The Door in the Wall And Other Stories.txt
92872092,Herbert George Wells___The First Men In The Moon.txt
66129687,Herbert George Wells___The Food of the Gods and How It Came to Earth.txt
63748603,Herbert George Wells___The History of Mr. Polly.txt
97226589,Herbert George Wells___The Invisible Man.txt
50106357,Herbert George Wells___The Island of Doctor Moreau.txt
89912783,Herbert George Wells___The New Machiavelli.txt
55022669,Herbert George Wells___The Passionate Friends.txt
52239014,Herbert George Wells___The Red Room.txt
70084868,Herbert George Wells___The Research Magnificent.txt
31451343,Herbert George Wells___The Salvaging Of Civilisation.txt
30045968,Herbert George Wells___The Sea Lady.txt
45562249,Herbert George Wells___The Secret Places of the Heart.txt
90355854,Herbert George Wells___The Sleeper Awakes.txt
44350835,Herbert George Wells___The Stolen Bacillus and Other Incidents.txt
33798582,Herbert George Wells___The Time Machine.txt
27949099,Herbert George Wells___The War in the Air.txt
11509529,Herbert George Wells___The War of the Worlds.txt
34124180,Herbert George Wells___The Wheels of Chance.txt
47545019,Herbert George Wells___The Wife of Sir Isaac Harman.txt
93414352,Herbert George Wells___The Wonderful Visit.txt
57819027,Herbert George Wells___The World Set Free.txt
43567849,Herbert George Wells___Tono Bungay.txt
62181334,Herbert George Wells___Twelve Stories and a Dream.txt
22668585,Herbert George Wells___War and the Future.txt
87662489,Herbert George Wells___What is Coming?.txt
91836337,Herbert George Wells___When the Sleeper Wakes.txt
47117592,Herbert Spencer___Essays on Education and Kindred Subjects.txt
92814459,Herbert Spencer___Essays: Scientific, Political, & Speculative, Volume I.txt
76995139,Herbert Spencer___The Philosophy of Style.txt
94031352,Herbert Spencer___The Right To Ignore The State.txt
21193253,Herman Melville___Bartleby, The Scrivener.txt
98641848,Herman Melville___Battle-Pieces and Aspects of the War.txt
40058652,Herman Melville___I and My Chimney.txt
68521396,Herman Melville___Israel Potter.txt
62611825,Herman Melville___John Marr and Other Poems.txt
36592219,Herman Melville___Mardi: and A Voyage Thither, Volume 1.txt
23300389,Herman Melville___Mardi: and A Voyage Thither, Volume 2.txt
26978092,Herman Melville___Moby Dick.txt
44834331,Herman Melville___Omoo: Adventures in the South Seas.txt
48116150,Herman Melville___Pierre; or The Ambiguities.txt
82320510,Herman Melville___Redburn. His First Voyage.txt
64619715,Herman Melville___The Confidence-Man.txt
3252023,Herman Melville___The Piazza Tales.txt
27815217,Herman Melville___Typee.txt
9519591,Herman Melville___White Jacket.txt
15428507,Howard Pyle___Howard Pyle's Book of Pirates.txt
52407248,Howard Pyle___Men of Iron.txt
59800837,Howard Pyle___Otto of the Silver Hand.txt
46642003,Howard Pyle___Pepper & Salt.txt
37899183,Howard Pyle___Stolen Treasure.txt
39922856,Howard Pyle___The Merry Adventures of Robin Hood.txt
48931010,Howard Pyle___The Rose of Paradise.txt
84948603,Howard Pyle___The Ruby of Kishmoor.txt
80863522,Howard Pyle___The Story of Sir Launcelot and His Companions.txt
18116118,Howard Pyle___The Story of the Champions of the Round Table.txt
60863205,Howard Pyle___Twilight Land.txt
72438669,Isaac Asimov___Youth.txt
56334818,Jack London___A Daughter of the Snows.txt
20939127,Jack London___A Son Of The Sun.txt
41406676,Jack London___Adventure.txt
913126,Jack London___Before Adam.txt
93609601,Jack London___Brown Wolf and Other Jack London Stories.txt
4287062,Jack London___Burning Daylight.txt
39084519,Jack London___Children of the Frost.txt
98530215,Jack London___Dutch Courage and Other Stories.txt
43127051,Jack London___Jerry of the Islands.txt
27258590,Jack London___John Barleycorn.txt
45448986,Jack London___Lost Face.txt
35193687,Jack London___Love of Life and Other Stories.txt
51663140,Jack London___Martin Eden.txt
35896955,Jack London___Michael, Brother of Jerry.txt
82161672,Jack London___Moon-Face and Other Stories.txt
81477281,Jack London___On the Makaloa Mat.txt
16344951,Jack London___Revolution and Other Essays.txt
19613606,Jack London___Smoke Bellew.txt
38679883,Jack London___South Sea Tales.txt
29759081,Jack London___Stories of Ships and the Sea.txt
96963913,Jack London___Tales of the Fish Patrol.txt
6217486,Jack London___The Acorn-Planter.txt
12762606,Jack London___The Call of the Wild.txt
90804769,Jack London___The Cruise of the Dazzler.txt
84524689,Jack London___The Cruise of the Snark.txt
63697548,Jack London___The Faith of Men.txt
76135330,Jack London___The Game.txt
12151137,Jack London___The God of His Fathers.txt
41874770,Jack London___The House of Pride.txt
44894915,Jack London___The Human Drift and Other Stories.txt
50716200,Jack London___The Iron Heel.txt
37776507,Jack London___The Jacket (The Star-Rover).txt
15532619,Jack London___The Little Lady of the Big House.txt
77080690,Jack London___The Mutiny of the Elsinore.txt
1303876,Jack London___The Night-Born.txt
24916412,Jack London___The People of the Abyss.txt
26353581,Jack London___The Red One.txt
59090272,Jack London___The Road.txt
9165611,Jack London___The Scarlet Plague.txt
38675581,Jack London___The Sea-Wolf.txt
19689355,Jack London___The Son of the Wolf.txt
19112132,Jack London___The Strength of the Strong.txt
16142189,Jack London___The Turtles of Tasman.txt
69445576,Jack London___The Valley of the Moon.txt
91915657,Jack London___Theft.txt
96522398,Jack London___War of the Classes.txt
5078619,Jack London___When God Laughs and Other Stories.txt
95175999,Jack London___White Fang.txt
54063427,Jacob Abbott___Alexander the Great.txt
73247577,Jacob Abbott___Caleb in the Country.txt
89545332,Jacob Abbott___Charles I.txt
70771819,Jacob Abbott___Cleopatra.txt
28736664,Jacob Abbott___Cyrus the Great.txt
60793884,Jacob Abbott___Darius the Great.txt
9647422,Jacob Abbott___Forests of Maine.txt
10323301,Jacob Abbott___Genghis Khan.txt
46622895,Jacob Abbott___Gentle Measures in the Management and Training of the Young.txt
90651787,Jacob Abbott___Georgie.txt
92877346,Jacob Abbott___Hannibal.txt
65500164,Jacob Abbott___History of Julius Caesar.txt
98793571,Jacob Abbott___History of King Charles II of England.txt
14155556,Jacob Abbott___Jonas on a Farm in Winter.txt
56109801,Jacob Abbott___King Alfred of England.txt
39039320,Jacob Abbott___Marco Paul's Voyages and Travels; Vermont.txt
79570548,Jacob Abbott___Margaret of Anjou.txt
16710332,Jacob Abbott___Mary Erskine.txt
59195930,Jacob Abbott___Mary Queen of Scots.txt
37037798,Jacob Abbott___Nero.txt
31831992,Jacob Abbott___Peter the Great.txt
32296040,Jacob Abbott___Pyrrhus.txt
82196889,Jacob Abbott___Queen Elizabeth.txt
521864,Jacob Abbott___Richard I.txt
93415276,Jacob Abbott___Richard II.txt
68132001,Jacob Abbott___Richard III.txt
37456388,Jacob Abbott___Rollo at Play.txt
44227119,Jacob Abbott___Rollo at Work.txt
86788933,Jacob Abbott___Rollo in Geneva.txt
22713588,Jacob Abbott___Rollo in Holland.txt
92483344,Jacob Abbott___Rollo in London.txt
27193437,Jacob Abbott___Rollo in Naples.txt
72835419,Jacob Abbott___Rollo in Paris.txt
82569332,Jacob Abbott___Rollo in Rome.txt
22533244,Jacob Abbott___Rollo in Scotland.txt
77341125,Jacob Abbott___Rollo in Switzerland.txt
70686554,Jacob Abbott___Rollo in the Woods.txt
96841641,Jacob Abbott___Rollo on the Atlantic.txt
56828343,Jacob Abbott___Rollo on the Rhine.txt
69333588,Jacob Abbott___Rollo's Experiments.txt
23944762,Jacob Abbott___Rollo's Museum.txt
64039780,Jacob Abbott___Rollo's Philosophy. [Air].txt
83906686,Jacob Abbott___Romulus.txt
53770763,Jacob Abbott___Stuyvesant.txt
96242167,Jacob Abbott___The Teacher.txt
84511338,Jacob Abbott___William the Conqueror.txt
69119349,Jacob Abbott___Xerxes.txt
99562473,James Bowker___Goblin Tales of Lancashire.txt
34719615,James Fenimore Cooper___A Residence in France.txt
1088572,James Fenimore Cooper___Afloat And Ashore.txt
88590213,James Fenimore Cooper___Autobiography of a Pocket-Hankerchief.txt
21106009,James Fenimore Cooper___Home as Found.txt
98788746,James Fenimore Cooper___Homeward Bound.txt
62043608,James Fenimore Cooper___Jack Tier or The Florida Reef.txt
72479079,James Fenimore Cooper___Mercedes of Castile.txt
27675250,James Fenimore Cooper___Miles Wallingford.txt
42056137,James Fenimore Cooper___Ned Myers.txt
12192325,James Fenimore Cooper___New York.txt
40953635,James Fenimore Cooper___Oak Openings.txt
62630371,James Fenimore Cooper___Precaution.txt
27238116,James Fenimore Cooper___Recollections of Europe.txt
95932878,James Fenimore Cooper___Satanstoe.txt
79346380,James Fenimore Cooper___Tales for Fifteen.txt
30170220,James Fenimore Cooper___The Bravo.txt
41235978,James Fenimore Cooper___The Chainbearer.txt
13698702,James Fenimore Cooper___The Crater.txt
10068095,James Fenimore Cooper___The Deerslayer.txt
49365431,James Fenimore Cooper___The Headsman.txt
57051340,James Fenimore Cooper___The Lake Gun.txt
37892220,James Fenimore Cooper___The Last of the Mohicans.txt
60847529,James Fenimore Cooper___The Monikins.txt
34351870,James Fenimore Cooper___The Pathfinder.txt
70365245,James Fenimore Cooper___The Pilot.txt
41645647,James Fenimore Cooper___The Pioneers.txt
52750211,James Fenimore Cooper___The Prairie.txt
1624972,James Fenimore Cooper___The Red Rover.txt
73993999,James Fenimore Cooper___The Redskins; or, Indian and Injin, Volume 1.txt
55499479,James Fenimore Cooper___The Sea Lions.txt
78848641,James Fenimore Cooper___The Spy.txt
74593011,James Fenimore Cooper___The Two Admirals.txt
76759593,James Fenimore Cooper___The Water-Witch.txt
40420881,James Fenimore Cooper___The Wept of Wish-Ton-Wish.txt
62968481,James Fenimore Cooper___The Wing-and-Wing.txt
87257658,James Fenimore Cooper___Wyandotte.txt
68904884,James Joyce___A Portrait of the Artist as a Young Man.txt
10440516,James Joyce___Chamber Music.txt
91020632,James Joyce___Dubliners.txt
32575888,James Joyce___Ulysses.txt
15972221,James Matthew Barrie___"Der Tag".txt
7588430,James Matthew Barrie___A Holiday in Bed and Other Sketches.txt
37778678,James Matthew Barrie___A Window in Thrums.txt
88716099,James Matthew Barrie___Alice Sit-By-The-Fire.txt
21003002,James Matthew Barrie___An Edinburgh Eleven.txt
48098380,James Matthew Barrie___Auld Licht Idylls.txt
33487203,James Matthew Barrie___Better Dead.txt
20779347,James Matthew Barrie___Courage.txt
13778814,James Matthew Barrie___Dear Brutus.txt
38777618,James Matthew Barrie___Echoes of the War.txt
94662826,James Matthew Barrie___Margaret Ogilvy.txt
85370277,James Matthew Barrie___My Lady Nicotine.txt
37512640,James Matthew Barrie___Peter and Wendy.txt
70379551,James Matthew Barrie___Peter Pan in Kensington Gardens, Version 1.txt
48005261,James Matthew Barrie___Peter Pan in Kensington Gardens, Version 2.txt
39893133,James Matthew Barrie___Peter Pan.txt
30049579,James Matthew Barrie___Quality Street.txt
51941899,James Matthew Barrie___Sentimental Tommy.txt
83098885,James Matthew Barrie___The Admirable Crichton.txt
36058465,James Matthew Barrie___The Little Minister.txt
28200013,James Matthew Barrie___The Little White Bird.txt
22843529,James Matthew Barrie___Tommy and Grizel.txt
59111309,James Matthew Barrie___What Every Woman Knows.txt
93688392,James Otis___A District Messenger Boy and a Necktie Party.txt
40045125,James Otis___A Runaway Brig.txt
24728362,James Otis___An Amateur Fireman.txt
48954608,James Otis___Aunt Hannah and Seth.txt
19125972,James Otis___Commodore Barney's Young Spies.txt
18139784,James Otis___Corporal 'Lige's Recruit.txt
83670148,James Otis___Defending the Island.txt
99686997,James Otis___Dick in the Desert.txt
5832525,James Otis___Down the Slope.txt
70275173,James Otis___Left Behind.txt
94802083,James Otis___Messenger No. 48.txt
38784711,James Otis___Mr. Stubbs's Brother.txt
61319363,James Otis___Neal, the Miller.txt
17173001,James Otis___On the Kentucky Frontier.txt
58704352,James Otis___Ralph Gurney's Oil Speculation.txt
34143866,James Otis___Richard of Jamestown.txt
70014408,James Otis___Teddy and Carrots.txt
68444627,James Otis___The Adventures of a Country Boy at a Country Fair.txt
9237116,James Otis___The Boys of ’98.txt
736520,James Otis___The Club at Crow's Corner.txt
87477542,James Otis___The Minute Boys of Boston.txt
23247742,James Otis___The Minute Boys of the Mohawk Valley.txt
28753017,James Otis___The Minute Boys of York Town.txt
66750973,James Otis___The Princess and Joe Potter.txt
61708091,James Otis___The Search for the Silver City.txt
47782111,James Otis___Toby Tyler.txt
16795946,James Otis___Under the Liberty Tree.txt
70064453,James Russell Lowell___Abraham Lincoln.txt
18538906,James Russell Lowell___Among My Books, First Series.txt
67736918,James Russell Lowell___Among My Books, Second Series.txt
12702806,James Russell Lowell___My Garden Acquaintance.txt
50598610,James Russell Lowell___Poems of James Russell Lowell.txt
78543985,James Russell Lowell___The Biglow Papers.txt
77359049,James Russell Lowell___The Complete Poetical Works of James Russell Lowell.txt
3410841,James Russell Lowell___The Function Of The Poet And Other Essays.txt
11763618,James Russell Lowell___The Vision of Sir Launfal And Other Poems, Version 1.txt
56397472,James Russell Lowell___The Vision of Sir Launfal And Other Poems, Version 2.txt
50257107,James Russell Lowell___The Writings of James Russell Lowell in Prose and Poetry, Volume V.txt
63027214,Jane Austen___Emma.txt
31882149,Jane Austen___Lady Susan.txt
79405819,Jane Austen___Love And Freindship And Other Early Works.txt
74251478,Jane Austen___Mansfield Park.txt
43059339,Jane Austen___Northanger Abbey.txt
68028545,Jane Austen___Persuasion.txt
85021832,Jane Austen___Pride and Prejudice.txt
49511858,Jane Austen___Sense and Sensibility.txt
38532067,Jerome Klapka Jerome___All Roads Lead to Calvary.txt
54598190,Jerome Klapka Jerome___Clocks.txt
64063035,Jerome Klapka Jerome___Diary of a Pilgrimage.txt
27192997,Jerome Klapka Jerome___Dreams.txt
49974899,Jerome Klapka Jerome___Evergreens.txt
40027352,Jerome Klapka Jerome___Fanny and the Servant Problem.txt
72599980,Jerome Klapka Jerome___Idle Ideas in 1905.txt
16974356,Jerome Klapka Jerome___Idle Thoughts of an Idle Fellow.txt
58329395,Jerome Klapka Jerome___John Ingerfield and Other Stories.txt
58775604,Jerome Klapka Jerome___Malvina of Brittany.txt
80644374,Jerome Klapka Jerome___Mrs. Korner Sins Her Mercies.txt
17431027,Jerome Klapka Jerome___Novel Notes.txt
26893727,Jerome Klapka Jerome___Passing of the Third Floor Back.txt
2709882,Jerome Klapka Jerome___Paul Kelver.txt
95812492,Jerome Klapka Jerome___Sketches in Lavender, Blue and Green.txt
77764619,Jerome Klapka Jerome___Stage-Land.txt
35574342,Jerome Klapka Jerome___Tea-table Talk.txt
56273806,Jerome Klapka Jerome___The Angel and the Author - and Others.txt
70226713,Jerome Klapka Jerome___The Cost of Kindness.txt
82388828,Jerome Klapka Jerome___The Love of Ulrich Nebendahl.txt
8273626,Jerome Klapka Jerome___The Master of Mrs. Chilvers.txt
50049098,Jerome Klapka Jerome___The Observations of Henry.txt
32624024,Jerome Klapka Jerome___The Philosopher's Joke.txt
53452128,Jerome Klapka Jerome___The Second Thoughts of An Idle Fellow.txt
82431442,Jerome Klapka Jerome___The Soul of Nicholas Snyders.txt
50860088,Jerome Klapka Jerome___They and I.txt
4556012,Jerome Klapka Jerome___Three Men in a Boat.txt
17898781,Jerome Klapka Jerome___Three Men on the Bummel.txt
91435610,Jerome Klapka Jerome___Told After Supper.txt
36900561,Jerome Klapka Jerome___Tommy and Co.txt
22697575,John Bunyan___Grace Abounding to the Chief of Sinners.txt
67696039,John Bunyan___Miscellaneous Pieces.txt
19166773,John Bunyan___The Heavenly Footman.txt
88248552,John Bunyan___The Holy War.txt
40710655,John Bunyan___The Jerusalem Sinner Saved.txt
67177577,John Bunyan___The Life and Death of Mr. Badman.txt
13446466,John Bunyan___The Pharisee And The Publican.txt
55452899,John Bunyan___The Pilgrim's Progress.txt
31506545,John Bunyan___The Works of John Bunyan.txt
50153952,John Dryden___All for Love.txt
